Place,Division,Class,Last Name,First Name,IDPA ID,Location,Shooter Number,Squad,Session,Completed,DNF,Categories,Total Score,Total PD,Hits on Non-Threat,Procedural Error,Failure to Do Right,Flagrant,Finger PE,Stage 1 Time,Stage 1 String 1,Stage 1 PD,Stage 1 Hits on Non-Threat,Stage 1 Procedural Error,Stage 1 Failure to Do Right,Stage 1 Flagrant,Stage 1 Finger PE,Stage 1 DNF,Stage 2 Time,Stage 2 String 1,Stage 2 PD,Stage 2 Hits on Non-Threat,Stage 2 Procedural Error,Stage 2 Failure to Do Right,Stage 2 Flagrant,Stage 2 Finger PE,Stage 2 DNF,Stage 3 Time,Stage 3 String 1,Stage 3 PD,Stage 3 Hits on Non-Threat,Stage 3 Procedural Error,Stage 3 Failure to Do Right,Stage 3 Flagrant,Stage 3 Finger PE,Stage 3 DNF,Stage 4 Time,Stage 4 String 1,Stage 4 PD,Stage 4 Hits on Non-Threat,Stage 4 Procedural Error,Stage 4 Failure to Do Right,Stage 4 Flagrant,Stage 4 Finger PE,Stage 4 DNF,Stage 5 Time,Stage 5 String 1,Stage 5 PD,Stage 5 Hits on Non-Threat,Stage 5 Procedural Error,Stage 5 Failure to Do Right,Stage 5 Flagrant,Stage 5 Finger PE,Stage 5 DNF,Stage 6 Time,Stage 6 String 1,Stage 6 PD,Stage 6 Hits on Non-Threat,Stage 6 Procedural Error,Stage 6 Failure to Do Right,Stage 6 Flagrant,Stage 6 Finger PE,Stage 6 DNF,Stage 7 Time,Stage 7 String 1,Stage 7 PD,Stage 7 Hits on Non-Threat,Stage 7 Procedural Error,Stage 7 Failure to Do Right,Stage 7 Flagrant,Stage 7 Finger PE,Stage 7 DNF,Stage 8 Time,Stage 8 String 1,Stage 8 PD,Stage 8 Hits on Non-Threat,Stage 8 Procedural Error,Stage 8 Failure to Do Right,Stage 8 Flagrant,Stage 8 Finger PE,Stage 8 DNF,Stage 9 Time,Stage 9 String 1,Stage 9 PD,Stage 9 Hits on Non-Threat,Stage 9 Procedural Error,Stage 9 Failure to Do Right,Stage 9 Flagrant,Stage 9 Finger PE,Stage 9 DNF,Stage 10 Time,Stage 10 String 1,Stage 10 PD,Stage 10 Hits on Non-Threat,Stage 10 Procedural Error,Stage 10 Failure to Do Right,Stage 10 Flagrant,Stage 10 Finger PE,Stage 10 DNF
dnf,CO,EX,025 Ingkasuwan,Patarakorn,TH1018126,,,5,,0,1,,144.80,12,1,,,,,18.31,18.31,,,,,,,,16.24,14.24,2,,,,,,,,,,,,,,,1,,,,,,,,,1,17.67,15.67,2,,,,,,,26.18,20.18,1,1,,,,,,21.03,21.03,,,,,,,,12.75,12.75,,,,,,,,13.31,13.31,,,,,,,,19.31,12.31,7,,,,,,
dnf,SPD,ALL,203 Puvarawuttipanich,Athipon,,,,1,,0,1,,224.10,74,,,,,,43.29,18.29,25,,,,,,,20.12,19.12,1,,,,,,,18.57,14.57,4,,,,,,,23.80,14.80,9,,,,,,,21.39,18.39,3,,,,,,,27.09,22.09,5,,,,,,,30.78,14.78,16,,,,,,,22.42,14.42,8,,,,,,,16.64,13.64,3,,,,,,,,,,,,,,,1
dnf,SSP,SS,113 Kaewtong,Jirawut,,,,7,,0,1,,176.43,31,,,,,,25.07,20.07,5,,,,,,,15.25,15.25,,,,,,,,15.73,13.73,2,,,,,,,20.18,15.18,5,,,,,,,25.36,23.36,2,,,,,,,,,,,,,,,1,15.51,14.51,1,,,,,,,18.08,15.08,3,,,,,,,16.50,14.50,2,,,,,,,24.75,13.75,11,,,,,,
dnf,BUG,EX,118 Raksacho,Rachata,,,,7,,0,1,,210.85,42,1,1,,,,31.37,18.37,10,,1,,,,,15.59,15.59,,,,,,,,18.79,16.79,2,,,,,,,24.77,18.77,6,,,,,,,29.04,29.04,,,,,,,,,,,,,,,,1,17.64,13.64,4,,,,,,,17.21,15.21,2,,,,,,,36.47,20.47,11,1,,,,,,19.97,12.97,7,,,,,,
dnf,SSP,MM,069 Sudjapokinon,Kittipong,TH1022718,,,3,,0,1,,237.94,44,2,,,,,31.44,26.44,5,,,,,,,,,,,,,,,1,22.50,19.50,3,,,,,,,19.63,16.63,3,,,,,,,24.64,24.64,,,,,,,,45.49,21.49,14,2,,,,,,23.10,22.10,1,,,,,,,21.78,19.78,2,,,,,,,20.93,20.93,,,,,,,,28.43,12.43,16,,,,,,
dnf,ESP,MM,209 Zhixiong,Li,,,,7,,0,1,International,178.00,30,,,,,,24.52,20.52,4,,,,,,,17.68,17.68,,,,,,,,18.85,16.85,2,,,,,,,21.44,18.44,3,,,,,,,19.38,19.38,,,,,,,,,,,,,,,,1,15.27,15.27,,,,,,,,22.94,11.94,11,,,,,,,15.71,13.71,2,,,,,,,22.21,14.21,8,,,,,,
dnf,SSP,MA,133 Pruekamnuai,Phuriphat,TH1001375,,,8,,0,1,,133.40,8,,,,,,16.81,15.81,1,,,,,,,13.24,13.24,,,,,,,,12.34,12.34,,,,,,,,14.12,12.12,2,,,,,,,18.63,17.63,1,,,,,,,19.72,16.72,3,,,,,,,,,,,,,,,1,11.39,11.39,,,,,,,,13.57,12.57,1,,,,,,,13.58,13.58,,,,,,,
dnf,CCP,EX,073 Mahaweerawongsa,Phichaipat,TH1008727,,,4,,0,1,,163.23,17,2,,,,,20.90,18.90,2,,,,,,,20.77,15.77,,1,,,,,,,,,,,,,,1,12.32,12.32,,,,,,,,27.84,21.84,6,,,,,,,29.94,22.94,2,1,,,,,,20.62,19.62,1,,,,,,,18.64,12.64,6,,,,,,,12.20,12.20,,,,,,,,,,,,,,,,1
dnf,SSP,NV,005 Benjahiransak,Kavin,TH1021485,,,1,,0,1,,225.39,18,,,,,,26.19,24.19,2,,,,,,,20.22,20.22,,,,,,,,19.61,18.61,1,,,,,,,22.50,20.50,2,,,,,,,31.48,30.48,1,,,,,,,30.32,28.32,2,,,,,,,27.96,21.96,6,,,,,,,22.89,19.89,3,,,,,,,24.22,23.22,1,,,,,,,,,,,,,,,1
dnf,CDP,NV,150 Svavasu,Upachat,,,,4,,0,1,,208.86,13,2,1,,,,34.45,33.45,1,,,,,,,19.36,19.36,,,,,,,,,,,,,,,,1,,,,,,,,,1,31.04,31.04,,,,,,,,46.96,26.96,10,2,,,,,,29.52,28.52,1,,,,,,,24.44,24.44,,,,,,,,23.09,19.09,1,,1,,,,,,,,,,,,,1
dnf,BUG,SS,111 Rittivorachat,Thatchai,,,,7,,0,1,,192.87,47,,,,,,25.13,22.13,3,,,,,,,17.19,17.19,,,,,,,,19.89,15.89,4,,,,,,,15.79,14.79,1,,,,,,,21.23,18.23,3,,,,,,,,,,,,,,,1,16.81,11.81,5,,,,,,,21.29,15.29,6,,,,,,,17.21,17.21,,,,,,,,38.33,13.33,25,,,,,,
dnf,SSP,NV,210 LIN,ZE,,,,7,,0,1,International,301.47,121,,1,,,,39.69,24.69,15,,,,,,,31.03,21.03,10,,,,,,,27.67,19.67,8,,,,,,,31.25,16.25,15,,,,,,,46.73,29.73,17,,,,,,,,,,,,,,,1,18.90,18.90,,,,,,,,27.22,18.22,9,,,,,,,36.51,15.51,18,,1,,,,,42.47,13.47,29,,,,,,
dnf,CCP,NV,117 Boonmapad,Waravooth,,,,7,,0,1,,204.43,33,,,,,,27.44,23.44,4,,,,,,,17.78,17.78,,,,,,,,22.69,18.69,4,,,,,,,19.46,17.46,2,,,,,,,28.35,25.35,3,,,,,,,,,,,,,,,1,21.58,21.58,,,,,,,,17.43,15.43,2,,,,,,,18.82,17.82,1,,,,,,,30.88,13.88,17,,,,,,
dnf,SSP,UN,109 Rittimahun,Tanawut,,,,8,,0,1,,203.97,39,,,,,,26.86,23.86,3,,,,,,,19.27,19.27,,,,,,,,19.25,17.25,2,,,,,,,18.26,17.26,1,,,,,,,31.42,30.42,1,,,,,,,,,,,,,,,1,,,,,,,,,1,23.10,21.10,2,,,,,,,26.84,20.84,6,,,,,,,38.97,14.97,24,,,,,,
dnf,SSP,NV,074 Hiranyasup,Sukanit,TH1021537,,,1,,0,1,,314.45,50,,,,,,46.67,45.67,1,,,,,,,23.49,23.49,,,,,,,,29.06,25.06,4,,,,,,,28.97,19.97,9,,,,,,,37.13,32.13,5,,,,,,,50.22,43.22,7,,,,,,,27.15,23.15,4,,,,,,,40.61,22.61,18,,,,,,,31.15,29.15,2,,,,,,,,,,,,,,,1
dnf,CCP,NV,027 Anantapong,Duangporn,TH1022771,,,3,,0,1,,423.32,58,,,,,1,62.70,51.70,11,,,,,,,,,,,,,,,1,35.37,34.37,1,,,,,,,36.92,33.92,3,,,,,,,47.85,45.85,2,,,,,,,59.74,57.74,2,,,,,,,44.10,39.10,5,,,,,,,44.30,42.30,2,,,,,,,42.90,42.90,,,,,,,,49.44,14.44,32,,,,,1,
dnf,SSP,SS,048 Tangcanega,Sarayut(Flg.off.),,,,6,,0,1,Military,183.65,27,,1,,,,25.22,21.22,4,,,,,,,18.01,18.01,,,,,,,,14.50,13.50,1,,,,,,,13.60,12.60,1,,,,,,,,,,,,,,,1,24.22,23.22,1,,,,,,,30.08,21.08,9,,,,,,,16.51,14.51,2,,,,,,,21.56,17.56,1,,1,,,,,19.95,11.95,8,,,,,,
dnf,BUG,UN,144 Rangsimavisarut,Varut,,,,8,,0,1,,347.16,72,,1,,,,58.11,41.11,17,,,,,,,16.03,16.03,,,,,,,,34.63,30.63,4,,,,,,,36.56,22.56,14,,,,,,,42.97,39.97,3,,,,,,,37.72,30.72,4,,1,,,,,,,,,,,,,1,45.98,44.98,1,,,,,,,34.06,33.06,1,,,,,,,41.10,13.10,28,,,,,,
dnf,SSP,NV,044 Phongphaiboon,Kongkit,TH1021487,,,3,,0,1,Senior,441.21,42,,,,,,65.96,62.96,3,,,,,,,,,,,,,,,1,37.66,30.66,7,,,,,,,45.37,39.37,6,,,,,,,57.65,56.65,1,,,,,,,54.66,52.66,2,,,,,,,47.92,45.92,2,,,,,,,37.86,34.86,3,,,,,,,63.09,61.09,2,,,,,,,31.04,15.04,16,,,,,,
dnf,BUG,SS,076 Lertsongsak,Ekachai,TH1019347,,,1,,0,1,,184.27,6,,,,,,26.22,24.22,2,,,,,,,18.50,18.50,,,,,,,,18.37,17.37,1,,,,,,,18.35,18.35,,,,,,,,20.97,20.97,,,,,,,,24.80,23.80,1,,,,,,,18.45,18.45,,,,,,,,18.91,18.91,,,,,,,,19.70,17.70,2,,,,,,,,,,,,,,,1
dnf,ESP,SS,139 Rungsimavisarut,Denpong,,,,8,,0,1,,157.03,15,,,,,,23.31,19.31,4,,,,,,,14.70,13.70,1,,,,,,,17.91,15.91,2,,,,,,,13.45,13.45,,,,,,,,18.70,17.70,1,,,,,,,18.86,18.86,,,,,,,,,,,,,,,,1,18.54,15.54,3,,,,,,,14.37,13.37,1,,,,,,,17.19,14.19,3,,,,,,
dnf,SSP,NV,064 Roonparkhone,Pratchaya,,,,1,,0,1,,383.18,26,,1,,,,48.41,47.41,1,,,,,,,39.06,39.06,,,,,,,,24.09,23.09,1,,,,,,,27.49,20.49,7,,,,,,,39.96,35.96,1,,1,,,,,44.01,38.01,6,,,,,,,94.85,90.85,4,,,,,,,35.80,32.80,3,,,,,,,29.51,26.51,3,,,,,,,,,,,,,,,1
dnf,BUG,EX,110 Taeracoop,Voravuth,,,,7,,0,1,,187.25,37,,,,,,25.32,22.32,3,,,,,,,16.99,15.99,1,,,,,,,19.21,16.21,3,,,,,,,23.12,14.12,9,,,,,,,27.68,23.68,4,,,,,,,,,,,,,,,1,14.86,12.86,2,,,,,,,15.05,14.05,1,,,,,,,19.65,15.65,4,,,,,,,25.37,15.37,10,,,,,,
dnf,CCP,NV,107 Jenjaka,Pornprapa,,,,8,,0,1,Lady,262.59,53,,,,,,37.77,34.77,3,,,,,,,26.50,26.50,,,,,,,,32.60,25.60,7,,,,,,,26.26,24.26,2,,,,,,,37.69,35.69,2,,,,,,,,,,,,,,,1,,,,,,,,,1,27.02,22.02,5,,,,,,,29.93,24.93,5,,,,,,,44.82,15.82,29,,,,,,
dnf,CCP,MM,112 Vachiravorakam,Ampon,,,,7,,0,1,,171.82,20,,,,,,27.60,21.60,6,,,,,,,15.49,15.49,,,,,,,,19.59,16.59,3,,,,,,,19.05,17.05,2,,,,,,,21.76,19.76,2,,,,,,,,,,,,,,,1,16.27,15.27,1,,,,,,,16.28,16.28,,,,,,,,17.72,15.72,2,,,,,,,18.06,14.06,4,,,,,,
dnf,CO,SS,047 Tanpoonkiat,Peerapol,TH1006044,,,4,,0,1,,163.09,13,,,,,,25.97,20.97,5,,,,,,,13.70,13.70,,,,,,,,,,,,,,,,1,15.65,14.65,1,,,,,,,26.41,25.41,1,,,,,,,24.37,21.37,3,,,,,,,23.25,21.25,2,,,,,,,18.57,17.57,1,,,,,,,15.17,15.17,,,,,,,,,,,,,,,,1
dnf,SSP,EX,122 Yang,Qingzheng,,,,7,,0,1,International,151.39,15,,,,1,,20.22,14.22,6,,,,,,,13.41,13.41,,,,,,,,26.57,16.57,,,,,1,,,17.26,17.26,,,,,,,,17.43,15.43,2,,,,,,,,,,,,,,,1,14.51,13.51,1,,,,,,,11.28,9.28,2,,,,,,,13.89,12.89,1,,,,,,,16.82,13.82,3,,,,,,
dnf,CCP,UN,106 Chatbut,Kawinpat,,,,8,,0,1,,227.40,34,,,,,,27.00,22.00,5,,,,,,,19.94,19.94,,,,,,,,19.88,17.88,2,,,,,,,21.59,16.59,5,,,,,,,24.34,23.34,1,,,,,,,36.81,35.81,1,,,,,,,,,,,,,,,1,27.23,26.23,1,,,,,,,19.33,18.33,1,,,,,,,31.28,13.28,18,,,,,,
dnf,ESP,NV,105 Bunyaritiphanit,Aisared,,,,8,,0,1,"Senior,Law Enforcement",203.12,57,1,,,,,28.07,21.07,7,,,,,,,17.49,16.49,1,,,,,,,16.13,16.13,,,,,,,,21.75,16.75,5,,,,,,,26.97,24.97,2,,,,,,,,,,,,,,,1,,,,,,,,,1,20.33,14.33,6,,,,,,,30.15,19.15,11,,,,,,,42.23,12.23,25,1,,,,,
dnf,SSP,MM,072 Rachkit,Temphong,,,,4,,0,1,,165.23,39,,,,,,21.92,18.92,3,,,,,,,13.87,13.87,,,,,,,,,,,,,,,,1,19.95,9.95,10,,,,,,,18.70,15.70,3,,,,,,,20.78,19.78,1,,,,,,,25.47,23.47,2,,,,,,,26.23,10.23,16,,,,,,,18.31,14.31,4,,,,,,,,,,,,,,,1
dnf,BUG,SS,099 Parndejpong,Chalin,TH1001310,,,4,,0,1,Senior,150.92,7,,1,,,,23.83,19.83,1,,1,,,,,16.67,16.67,,,,,,,,,,,,,,,,1,16.81,15.81,1,,,,,,,18.81,18.81,,,,,,,,26.62,26.62,,,,,,,,14.97,13.97,1,,,,,,,18.10,15.10,3,,,,,,,15.11,14.11,1,,,,,,,,,,,,,,,1
dnf,CCP,UN,131 J Saetan,Thanathep,,,,9,,0,1,Law Enforcement,244.53,39,2,1,,,,30.75,24.75,3,,1,,,,,28.69,23.69,5,,,,,,,24.39,20.39,4,,,,,,,21.87,19.87,2,,,,,,,23.13,23.13,,,,,,,,30.52,28.52,2,,,,,,,23.21,21.21,2,,,,,,,,,,,,,,,1,18.75,17.75,1,,,,,,,43.22,13.22,20,2,,,,,
dnf,CCP,UN,130 Praphat,Anuwat,,,,9,,0,1,Law Enforcement,258.29,56,2,,,,,40.45,25.45,15,,,,,,,21.70,20.70,1,,,,,,,23.84,23.84,,,,,,,,22.78,21.78,1,,,,,,,27.32,25.32,2,,,,,,,53.01,26.01,17,2,,,,,,29.36,17.36,12,,,,,,,,,,,,,,,1,17.81,15.81,2,,,,,,,22.02,16.02,6,,,,,,
dnf,CO,NV,115 Chen,Dongwei,,,,7,,0,1,International,227.37,42,,,,,,32.24,29.24,3,,,,,,,17.92,17.92,,,,,,,,25.29,18.29,7,,,,,,,20.57,15.57,5,,,,,,,29.62,26.62,3,,,,,,,,,,,,,,,1,27.34,25.34,2,,,,,,,26.00,21.00,5,,,,,,,18.70,17.70,1,,,,,,,29.69,13.69,16,,,,,,
dnf,CO,SS,077 Molee,Jaknarin,TH1019348,,,1,,0,1,,166.16,11,,1,,,,20.39,19.39,1,,,,,,,18.68,17.68,1,,,,,,,22.23,18.23,1,,1,,,,,16.16,16.16,,,,,,,,17.78,17.78,,,,,,,,21.02,21.02,,,,,,,,13.36,13.36,,,,,,,,15.82,13.82,2,,,,,,,20.72,14.72,6,,,,,,,,,,,,,,,1
dnf,SSP,NV,050 Saysermpol,Tanachai(Pvt.),,,,6,,0,1,Military,215.03,35,2,,,,,25.68,23.68,2,,,,,,,21.22,21.22,,,,,,,,16.98,15.98,1,,,,,,,18.79,13.79,5,,,,,,,,,,,,,,,1,51.78,28.78,13,2,,,,,,18.98,17.98,1,,,,,,,19.14,18.14,1,,,,,,,18.67,17.67,1,,,,,,,23.79,12.79,11,,,,,,
dnf,SSP,UN,010 Punmek,Nisarat,TH1019357,,,5,,0,1,Lady,358.12,75,,,,,,39.38,35.38,4,,,,,,,33.65,32.65,1,,,,,,,,,,,,,,,1,,,,,,,,,1,51.74,45.74,6,,,,,,,48.56,39.56,9,,,,,,,47.68,44.68,3,,,,,,,55.26,37.26,18,,,,,,,42.97,35.97,7,,,,,,,38.88,11.88,27,,,,,,
dnf,CCP,SS,102 Reedurai,Chanchai,,,,9,,0,1,Senior,280.70,64,2,1,,,,27.63,22.63,5,,,,,,,18.63,17.63,1,,,,,,,21.55,19.55,2,,,,,,,17.44,16.44,1,,,,,,,24.69,23.69,1,,,,,,,69.94,35.94,21,2,1,,,,,32.35,24.35,8,,,,,,,,,,,,,,,1,22.58,20.58,2,,,,,,,45.89,22.89,23,,,,,,
dnf,SSP,EX,125 Noydonprai,Chatchai,,,,9,,0,1,Senior,210.05,54,,,,,,19.98,16.98,3,,,,,,,14.42,13.42,1,,,,,,,16.27,12.27,4,,,,,,,13.69,12.69,1,,,,,,,19.25,19.25,,,,,,,,29.79,29.79,,,,,,,,42.60,21.60,21,,,,,,,,,,,,,,,1,21.78,17.78,4,,,,,,,32.27,12.27,20,,,,,,
dnf,SSP,MM,049 Kyanvong,Viwat(Sgt.),,,,6,,0,1,Military,190.22,42,,1,,,,25.28,20.28,2,,1,,,,,16.35,16.35,,,,,,,,13.90,13.90,,,,,,,,11.58,11.58,,,,,,,,,,,,,,,,1,22.44,20.44,2,,,,,,,48.64,18.64,30,,,,,,,17.16,14.16,3,,,,,,,17.29,16.29,1,,,,,,,17.58,13.58,4,,,,,,
dnf,CCP,UN,065 Buranapim,Supakorn,,,,4,,0,1,Government & Stage Enterprises,251.20,9,,,,,,35.19,35.19,,,,,,,,27.08,27.08,,,,,,,,25.42,25.42,,,,,,,,19.38,19.38,,,,,,,,27.90,27.90,,,,,,,,30.93,30.93,,,,,,,,31.61,26.61,5,,,,,,,24.77,24.77,,,,,,,,28.92,24.92,4,,,,,,,,,,,,,,,1
dnf,CO,UN,127 Nilsri,Jeerawut,,,,9,,0,1,Law Enforcement,213.35,27,,,,,,26.39,23.39,3,,,,,,,22.05,22.05,,,,,,,,19.69,18.69,1,,,,,,,17.70,17.70,,,,,,,,20.93,20.93,,,,,,,,24.74,24.74,,,,,,,,27.62,24.62,3,,,,,,,,,,,,,,,1,22.30,19.30,3,,,,,,,31.93,14.93,17,,,,,,
dnf,SSP,NV,061 Kangsdanumpon,Kittipong,,,,6,,0,1,,232.78,51,,1,,,,33.91,24.91,9,,,,,,,23.93,18.93,5,,,,,,,22.03,19.03,3,,,,,,,20.49,17.49,3,,,,,,,,,,,,,,,1,30.55,27.55,3,,,,,,,24.55,20.55,4,,,,,,,23.70,19.70,4,,,,,,,25.79,16.79,6,,1,,,,,27.83,13.83,14,,,,,,
dnf,SSP,MM,059 Ngamchanpli,Sorayouth,TH1021486,,,1,,0,1,,276.86,40,,1,,,,39.03,30.03,9,,,,,,,20.55,20.55,,,,,,,,24.41,17.41,7,,,,,,,27.14,20.14,7,,,,,,,32.04,29.04,,,1,,,,,42.87,39.87,3,,,,,,,32.27,26.27,6,,,,,,,21.32,18.32,3,,,,,,,37.23,32.23,5,,,,,,,,,,,,,,,1
dnf,ESP,MM,085 Yongsawat,Kesinee,TH1008819,,,5,,0,1,Lady,244.55,49,,,,,,35.91,25.91,10,,,,,,,23.98,23.98,,,,,,,,,,,,,,,,1,,,,,,,,,1,33.83,33.83,,,,,,,,34.79,32.79,2,,,,,,,29.44,22.44,7,,,,,,,26.18,18.18,8,,,,,,,22.89,19.89,3,,,,,,,37.53,18.53,19,,,,,,
dnf,ESP,MM,119 Pariphinitchai,Phichet,,,,7,,0,1,,253.62,63,,,,,,36.20,30.20,6,,,,,,,20.85,20.85,,,,,,,,23.46,21.46,2,,,,,,,28.15,25.15,3,,,,,,,35.74,29.74,6,,,,,,,,,,,,,,,1,17.64,13.64,4,,,,,,,20.53,15.53,5,,,,,,,22.26,20.26,2,,,,,,,48.79,13.79,35,,,,,,
dnf,CCP,MM,058 Thonprom,Montree,TH1022774,,,4,,0,1,Government & Stage Enterprises,262.44,17,,,,,,46.81,40.81,6,,,,,,,26.82,26.82,,,,,,,,,,,,,,,,1,2.64,0.64,2,,,,,,,41.93,40.93,1,,,,,,,40.33,39.33,1,,,,,,,45.85,44.85,1,,,,,,,23.08,18.08,5,,,,,,,34.98,33.98,1,,,,,,,,,,,,,,,1
dnf,SSP,EX,207 Issara,Arm DSCT,,,,10,,0,1,,168.29,15,,1,,,,24.58,24.58,,,,,,,,14.78,14.78,,,,,,,,,,,,,,,,1,15.80,14.80,1,,,,,,,30.04,30.04,,,,,,,,24.41,19.41,2,,1,,,,,26.42,19.42,7,,,,,,,17.64,13.64,4,,,,,,,14.62,13.62,1,,,,,,,,,,,,,,,1
dq,SSP,MM,026 Ingkasuwan,Nithi(Maj.Gen.),,,,5,,0,1,"Senior,Military",0.00,7,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dq,CCP,NV,089 Subtanarat,Nurtrudee,TH1020043,,,2,,0,1,Lady,0.00,27,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dq,BUG,MM,036 Phromchana,Pavanant,,,,9,,0,1,,0.00,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,
dq,BUG,NV,087 Pim-at,Surasak,TH1022688,,,3,,0,1,,0.00,27,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dq,CDP,MM,038 Stephen,George,TH1003786,,,5,,0,1,"Senior,International",0.00,13,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
